Name,Sustainable,Mercury,Description,In Season,Sources,Explanation
Pink Shrimp (MSC Certified),True,low,Small pink crustaceans. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=58, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists pink shrimp from Alaska as a ""Best Choice"" and Canadian shrimp as a ""Good Alternative"", but advises against pink shrimp from other sources, especially Louisiana and Mexico. "
Pink Shrimp (Other),False,low,Small pink crustaceans. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=58, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists pink shrimp from Alaska as a ""Best Choice"" and Canadian shrimp as a ""Good Alternative"", but advises against pink shrimp from other sources, especially Louisiana and Mexico. "
Plaice,False,low,A very popular and very overfished flatfish. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=42, http://www.fishonline.org/fishfinder?fish=plaice, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists plaice as a ""Good Alternative"". The MCS rates plaice as 3-5. "
Pollock/Pollack,True,low,"A relative of the cod, it is a good alternative to that fish. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=43, http://www.fishonline.org/fishfinder?fish=pollock, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists all pollock apart from Icelandic pollock as ""Best Choice""/""Good Alternative"". The MCS rates it as 2-3. "
Pouting/Bib,True,?,"Living on the European coast, pouting is mostly caught as bycatch. Eat it instead of having it thrown back or ground into fishmeal. ",,http://www.fishonline.org/fishfinder?fish=pouting,The MCS rates pouting as 2. The Monterey Bay Aquarium and Greenpeace have no data. 
Ray,False,?,"Cartilaginous fish with ""wings"" and a long, thin tail. They are severely overfished and in decline. ",,"http://www.fishonline.org/fishfinder?fish=ray, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/",The MCS rates all rays as 5. Greenpeace has rays on its red list. The Monterey Bay Aquarium has no data. 
Razor Clam,False,?,"Razor clam stocks are depleted and badly managed. They are threatened by an illegal fishing method known as ""electric fishing"", where electrodes dragged along the sea bed are used to chase them out of their burrows. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=12, http://www.fishonline.org/fishfinder?fish=clam","The Monterey Bay Aquarium lumps in razor clams along with other clams as ""Best Choice"". However, the MCS paints a different picture, rating them 3-5 depending on the method of collection. "
Salmon (Organic Farmed),True,low,The MCS rates most farmed salmon as a bad choice but makes an exception for organic-certified European salmon.,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=49, http://www.fishonline.org/fishfinder.php?fish=salmon, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The MCS lists wild-caught salmon as a 5, and rates most farmed salmon as a 3. The Monterey Bay Aquarium lists the same farmed salmon as Avoid, making it not recommended, but does specifically mention Alaskan and Coho as good options. "
Salmon (Coho / Silver Salmon US/Canadian Farmed),False,low,The Monterey Bay Aquarium lists farmed US Coho as a Best Choice and wild Canadian Coho as a good alternative.,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=49, http://www.fishonline.org/fishfinder.php?fish=salmon, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The MCS lists wild-caught salmon as a 5, and rates most farmed salmon as a 3. The Monterey Bay Aquarium lists the same farmed salmon as Avoid, making it not recommended, but does specifically mention Alaskan and Coho as good options. "
Salmon (Alaskan),True,low,"Salmon stocks in Alaska are very carefully managed and monitored, which makes this a very sustainable option.","february, march, april, may, june, july, august","http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=49, http://www.fishonline.org/fishfinder.php?fish=salmon, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The MCS lists wild-caught salmon as a 5, and rates most farmed salmon as a 3. The Monterey Bay Aquarium lists the same farmed salmon as Avoid, making it not recommended, but does specifically mention Alaskan and Coho as good options. "
Salmon (Other),False,low,The environmental impact of most salmon farming and fishing is high.,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=49, http://www.fishonline.org/fishfinder.php?fish=salmon, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The MCS lists wild-caught salmon as a 5, and rates most farmed salmon as a 3. The Monterey Bay Aquarium lists the same farmed salmon as Avoid, making it not recommended, but does specifically mention Alaskan and Coho as good options. "
Sardine (Mediterranean),False,low,Small oily fish often found in tins. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=51, http://www.fishonline.org/fishfinder?fish=sardine, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates Mediterranean sardines as ""Avoid"" but Pacific sardines as ""Best Choice"". The MCS rates Atlantic sources as 2-3. "
Sardine (Other),True,low,Small oily fish often found in tins. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=51, http://www.fishonline.org/fishfinder?fish=sardine, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates Mediterranean sardines as ""Avoid"" but Pacific sardines as ""Best Choice"". The MCS rates Atlantic sources as 2-3. "
Seabass (Farmed with Recirculation System),True,high,"A charismatic fish especially prized in Greece. If farmed properly, Seabass can be very sustainable.",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=117, http://www.fishonline.org/fishfinder?fish=seabass, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists US black seabass caught with traps as a ""Best Choice"", but the MCS rates all seabass as 4-5 with the exception of seabass farmed in the UK with a recirculation system. "
Seabass (Other),False,high,"A charismatic fish especially prized in Greece. Avoid eating seabass caught by trawling, as this is a very damaging form of fishing. Farming seabass is associated with pollution and the spread of disease to wild fish. Seabass are carnivorous fish and have to be fed on wild-caught fish that is not sourced from a sustainable supply.",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=117, http://www.fishonline.org/fishfinder?fish=seabass, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists US black seabass caught with traps as a ""Best Choice"", but the MCS rates all seabass as 4-5 with the exception of seabass farmed in the UK with a recirculation system. "
Shark,False,high,"Predatory cartilaginous fish. They are too rare and slow-reproducing to be a sustainable food source. Many sharks are killed just for their fins, which are cut off with the shark thrown overboard to die. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=57, http://www.fishonline.org/fishfinder?fish=shark, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates some sharks as ""Good Alternative"", but the MCS rates all sharks as 5, and they are are on the Greenpeace red list. "
Skate,False,high,"Cartilaginous fish with ""wings"" and a long, thin tail. They are severely overfished and in decline. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=59, http://www.fishonline.org/fishfinder?fish=skate, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates MSC certified skates as a ""Good Alternative"" but all others ""Avoid"", and the MCS rate all skates as 5. Skates are on the Greenpeace red list. "
Snapper,False,high,"A number of reef-dwelling fish species, all overfished. The fishing of snappers, be they red, crimson or otherwise coloured, is also associated with a great deal of bycatch and reef destruction. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=61, http://www.greenpeace.org/usa/en/campaigns/oceans/seafood/red-fish/, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium list a large number of snapper species, some as ""Avoid"", others ""Good Alternative"". The MCS previously rated crimson snapper as 3 and red snapper as 5 and FishWatch stated that both red and vermilion snapper is overfished. Finally, red snapper is on the Greenpeace red list. In conclusion, while there are some types of snapper that may be somewhat sustainable, it is more practical to label all of them as unsustainable. "
Sole (MSC Certified),True,low,,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=62, http://www.fishonline.org/fishfinder?fish=sole, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists Pacific and MSC certified sole as a ""Good Alternative"". The MCS lists Atlantic soles as 2-5 depending on the specific stock area and type. "
Sole (Pacific),True,low,,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=62, http://www.fishonline.org/fishfinder?fish=sole, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists Pacific and MSC certified sole as a ""Good Alternative"". The MCS lists Atlantic soles as 2-5 depending on the specific stock area and type. "
Sole (Other),False,low,,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=62, http://www.fishonline.org/fishfinder?fish=sole, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists Pacific and MSC certified sole as a ""Good Alternative"". The MCS lists Atlantic soles as 2-5 depending on the specific stock area and type. "
Spider Crab,True,?,"Large orange crabs. Prefer pot-caught spider crabs, as they are more sustainable. ",,http://www.fishonline.org/fishfinder?fish=spider+crab,"The MCS is currently evaluating data, but previously rated spider crabs as 2-3 depending on method of capture. The Monterey Bay Aquarium and Greenpeace have no data. "
"Spiny Lobster (Nicaragua, Honduras, Brazil)",False,low,"The Monterey Bay Aquarium states that spiny lobster from Mexico is sustainable, and US and Caribbean lobster is OK, while lobster from Nicaragua, Honduras and Brazil is rated as ""Avoid"". Lobster fisheries in Nicaragua, Honduras and Brazil are plagued with issues of overfishing, catching juveniles, and illegal fishing.",,"http://www.montereybayaquarium.org/cr/SeafoodWatch/web/sfw_factsheet.aspx?gid=10, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm",
Spiny Lobster (Other),True,low,"The Monterey Bay Aquarium states that spiny lobster from Mexico is sustainable, and US and Caribbean lobster is OK, while lobster from Nicaragua, Honduras and Brazil is rated as ""Avoid"". ",,"http://www.montereybayaquarium.org/cr/SeafoodWatch/web/sfw_factsheet.aspx?gid=10, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm",
"Squid (Calamari from India, China, Thailand)",False,low,"Calamari from these countries should be avoided due to issues with management, bycatch, and habitat destruction.",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=64, http://www.fishonline.org/fishfinder?fish=squid, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists US Atlantic and Californian squid as a ""Good Alternative"", but suggests avoiding trawled calamari from India, China and Thailand. The MCS is evaluating its data but previously rated squid as 2-3. "
Squid (Other),True,low,All other types of squid.,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=64, http://www.fishonline.org/fishfinder?fish=squid, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists US Atlantic and Californian squid as a ""Good Alternative"", but suggests avoiding trawled calamari from India, China and Thailand. The MCS is evaluating its data but previously rated squid as 2-3. "
Stone Crab,True,?,"Only the claws of stone crabs are typically eaten. Claws are obtained by catching live crabs, breaking off one claw, and throwing the claw back. The crab then grows back the claw within a year. ",,http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=17,"The Monterey Bay Aquarium lists stone crab as a ""Best Choice"". "
Striped Bass,True,high,"A popular fish in the US and other countries both for sports fishing and aquaculture. Both wild-caught and farmed striped bass are sustainable: Wild stocks are at high levels, and bass are farmed in tanks, preventing environmental contamination. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=65, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm",The Monterey Bay Aquarium states that striped bass is not overfished and that farmed striped bass is generally raised inland avoiding ocean pollution. 
Sturgeon / Caviar (Farmed),True,?,"Large and slow-growing, sturgeon are a very old kind of fish - so old that they do not have scales. Sturgeon can live to more than 100 years of age and only become sexually mature at 20 years or more. They are harvested for caviar. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=66, http://www.fishonline.org/fishfinder?fish=sturgeon","The Monterey Bay Aquarium rates farmed sturgeon as a ""Best Choice"". The MCS rates farmed sturgeon as 2-3, but wild caught as 5. "
Sturgeon / Caviar (Wild Caught),False,?,"Large and slow-growing, sturgeon are a very old kind of fish - so old that they do not have scales. Sturgeon can live to more than 100 years of age and only become sexually mature at 20 years or more. They are harvested for caviar. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=66, http://www.fishonline.org/fishfinder?fish=sturgeon","The Monterey Bay Aquarium rates farmed sturgeon as a ""Best Choice"". The MCS rates farmed sturgeon as 2-3, but wild caught as 5. "
Swordfish (Harpoon Caught),True,high,"Nearly all swordfish is caught by longline, which is a very disruptive method that kills sharks, turtles and sea birds. Swordfish reproduce too slowly to be a sustainable food fish. Using harpoons to catch swordfish avoids the issues of longline fishing and similar methods.",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=68, http://www.fishonline.org/fishfinder?fish=swordfish, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists harpooned Hawaiian and some US swordfish as ""Best Choice"", but other US swordfish as ""Good Alternative"", and other swordfish as ""Avoid"". The MCS lists swordfish as 2-5 depending on source. Swordfish is also on the Greenpeace red list, but they state that Hawaiian, Californian and Oregonian swordfish is well managed and a good alternative. "
Swordfish (Other),False,high,"Nearly all swordfish is caught by longline, which is a very disruptive method that kills sharks, turtles and sea birds. Swordfish reproduce too slowly to be a sustainable food fish. ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=68, http://www.fishonline.org/fishfinder?fish=swordfish, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium lists harpooned Hawaiian and some US swordfish as ""Best Choice"", but other US swordfish as ""Good Alternative"", and other swordfish as ""Avoid"". The MCS lists swordfish as 2-5 depending on source. Swordfish is also on the Greenpeace red list, but they state that Hawaiian, Californian and Oregonian swordfish is well managed and a good alternative. "
"Tiger Prawn (Organic, ASC or GlobalGAP Certified)",True,?,"Tiger prawns are large striped prawns. Organically certified farms vastly reduce the environmental damage that may be caused by prawn farming. Zero input farming insulates the farm from the environment, reducing environmental damage.",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=58, http://www.fishonline.org/fishfinder?fish=tiger","The Monterey Bay Aquarium rates imported tiger prawn as ""Avoid"". The MCS rates all wild fished and intensively farmed tiger prawns as 5. However, the MCS rates organic and zero input farmed tiger prawns as 1-2. "
Tiger Prawn (Other Farmed),False,?,"Tiger prawns are large striped prawns. Prawn farming may cause: destruction of habitats through conversion into pond systems, nutrient runoff, freshwater lakes being turned into saltwater and the spread of disease to wild prawns. Prawns require a lot of fishmeal that tends to come from unclear sources.",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=58, http://www.fishonline.org/fishfinder?fish=tiger","The Monterey Bay Aquarium rates imported tiger prawn as ""Avoid"". The MCS rates all wild fished and intensively farmed tiger prawns as 5. However, the MCS rates organic and zero input farmed tiger prawns as 1-2. "
Tiger Prawn (Wild Caught),False,?,Tiger prawns are large striped prawns. Trawl fishing for tiger prawns produces a quarter of the world's by-catch. (Unwanted sea life that is caught and killed alongside the prawns.),,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=58, http://www.fishonline.org/fishfinder?fish=tiger","The Monterey Bay Aquarium rates imported tiger prawn as ""Avoid"". The MCS rates all wild fished and intensively farmed tiger prawns as 5. However, the MCS rates organic and zero input farmed tiger prawns as 1-2. "
Tilapia,True,low,"A popular farmed white fish. Choose tilapia farmed in well-managed pond systems insulated from natural bodies of water is very sustainable. Look for organic Tilapia or fish produced in ""closed recirculation systems"". ",,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=69, http://www.fishonline.org/fishfinder?fish=tilapia, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm",The Monterey Bay Aquarium lists tilapia farmed in recirculating tanks or well-managed pond systems as a Best Choice and others as a good alternative. The MCS rates tilapia as a 1-2. 
Trout (Rainbow Trout),True,low,A farmed freshwater fish with reddish flesh that is a popular alternative to salmon.,,"http://www.montereybayaquarium.org/cr/SeafoodWatch/web/sfw_factsheet.aspx?fid=64, http://www.fishonline.org/fishfinder?fish=rainbow, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","Monterey Bay Aquarium states that farmed rainbow trout are a good choice. The MCS rate farmed rainbow trout as 1-3 on a scale of 5, with 1 for organic farmed trout. FishWatch and Greenpeace have no data."
Trout (Other),False,low,Sea and lake trout are not fished sustainably.,,"http://www.montereybayaquarium.org/cr/SeafoodWatch/web/sfw_factsheet.aspx?fid=236, http://www.fishonline.org/fishfinder?fish=trout, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm",Monterey Bay Aquarium gives a negative picture for sea trout. MCS rate it 3. FishWatch and Greenpeace have no data.
"Tuna (Troll/Pole-and-Line Pacific Skipjack, Yellowfin and Albacore)",True,high,"A family of large predatory fish with very dark meat. Look for these kinds of tuna from the Pacific caught by troll/pole-and-line fishing, which is more or less sustainable.",,"http://www.montereybayaquarium.org//cr/SeafoodWatch/web/sfw_factsheet.aspx?gid=74, http://www.fishonline.org/fishfinder?fish=tuna, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","Skipjack, Yellowfin and Albacore are rated by the MCS as 2-3 in certain conditions. Other species, especially Bluefin, are rated as unsustainable. "
Tuna (Other),False,high,"A family of large predatory fish with very dark meat. Other tuna, especially bluefin, is heavily endangered and very unsustainable.",,"http://www.montereybayaquarium.org//cr/SeafoodWatch/web/sfw_factsheet.aspx?gid=74, http://www.fishonline.org/fishfinder?fish=tuna, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","Skipjack, Yellowfin and Albacore are rated by the MCS as 2-3 in certain conditions. Other species, especially Bluefin, are rated as unsustainable. "
Turbot (Farmed),True,?,"A large flatfish prized for its white, subtly-flavoured flesh. ",,http://www.fishonline.org/fishfinder?fish=turbot,"The MCS rates all wild caught turbot as 3-5, but (onshore open circuit) farmed turbot as 2. "
Turbot (Wild Caught),False,?,"A large flatfish prized for its white, subtly-flavoured flesh. ",,http://www.fishonline.org/fishfinder?fish=turbot,"The MCS rates all wild caught turbot as 3-5, but (onshore open circuit) farmed turbot as 2. "
Walleye (US),True,high,"The walleye, not to be confused with the walleye pollock, is a fish from the US great lakes. The Environmental Defense Fund has issued a consumption advisory for walleye due to high levels of mercury and PCBs. ",,http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=82,"The Monterey Bay Aquarium rates walleye as a ""Good Alternative"". The MCS and Greenpeace have no data. "
Yellow Perch (US),True,high,The yellow perch is a predatory fish from the US great lakes. ,,"http://www.seafoodwatch.org/cr/seafoodwatch/web/sfw_factsheet.aspx?gid=41, http://www.fda.gov/food/foodborneillnesscontaminants/metals/ucm115644.htm","The Monterey Bay Aquarium rates yellow perch as a ""Best Choice""/""Good Alternative"". The MCS Greenpeace have no data. "
Zander / Pike-Perch,True,?,"Sometimes called a pike-perch, the zander is a predatory fish that lives in rivers and lakes in Europe. It is a popular game and food fish. Zander not native to the UK and is considered an invasive species there. ",,http://www.iucnredlist.org/apps/redlist/details/20860/0,"The Monterey Bay Aquarium, Greenpeace, the MCS, and FishWatch have no data. The IUCN rates Zander as ""Least Concern"". "
